admissions,answerurl,belong,central,city_id,city_name,code_enroll,colleges_level,county_id,county_name,department,doublehigh,dual_class,dual_class_name,f211,f985,hightitle,inner_rate,is_recruitment,level,level_name,name,nature,nature_name,outer_rate,province_id,province_name,rank,rank_type,rate,recommend_master_level,school_id,school_type,tag_name,town_name,type,type_name,upgrading_level,view_month,view_total,view_total_number,view_week
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,内蒙古自治区,2,1506,鄂尔多斯市,1453200,,150603,康巴什区,2,0,38003,,2,2,鄂尔多斯应用技术学院,0,1,2001,普通本科,鄂尔多斯应用技术学院,36000,公办,0,15,内蒙古,,,0,0,3271,6000,,康巴什区,5001,理工类,0,558,26.2w,261639,207
2,,广西壮族自治区,2,4514,崇左市,1060400,,0,,2,0,38003,,2,2,广西民族师范学院,0,1,2001,普通本科,广西民族师范学院,36000,公办,0,45,广西,,,0,0,2364,6000,,,5004,师范类,0,528,89.4w,893599,231
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,天津市,2,1201,天津市,1210500,,120112,津南区,2,0,38003,,2,2,天津中德应用技术大学,0,1,2001,普通本科,天津中德应用技术大学,36000,公办,0,12,天津,,,0,0,858,6000,,津南区,5001,理工类,0,2139,166.1w,1660754,990
2,,山西省教育厅,2,1410,临汾市,1353700,,141002,尧都区,2,0,38003,,2,2,山西电子科技学院,0,1,2001,普通本科,山西电子科技学院,36000,公办,0,14,山西,,,0,0,2327,6000,,尧都区,5001,理工类,0,333,47.5w,475427,116
2,,广东省,2,4401,广州市,1111000,,0,,2,0,38003,,2,2,广东警官学院,0,1,2001,普通本科,广东警官学院,36000,公办,0,44,广东,,,0,0,963,6000,,,5007,政法类,0,1254,182w,1819562,522
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,广西壮族自治区,2,4510,百色市,1060900,,0,,2,0,38003,,2,2,百色学院,0,1,2001,普通本科,百色学院,36000,公办,0,45,广西,,,0,0,1252,6000,,,5000,综合类,0,1332,192.9w,1929083,594
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,黑龙江省,2,2312,绥化市,1023600,,0,,2,0,38003,,2,2,绥化学院,0,1,2001,普通本科,绥化学院,36000,公办,0,23,黑龙江,,,0,0,1063,6000,,,5000,综合类,0,921,140.6w,1405756,351
2,,黑龙江省,2,2301,哈尔滨市,1024200,,0,,2,0,38003,,2,2,哈尔滨体育学院,0,1,2001,普通本科,哈尔滨体育学院,36000,公办,0,23,黑龙江,,,0,0,2189,6000,,,5008,体育类,0,214,35.5w,354610,96
2,https://answer.eol.cn/fillmess/index?id=1383&source=zsgk_app,河南省,2,4107,新乡市,1132900,,410702,红旗区,2,0,38003,,2,2,河南工学院,0,1,2001,普通本科,河南工学院,36000,公办,0,41,河南,,,0,0,894,6000,,红旗区,5001,理工类,0,1707,342.1w,3421354,711
2,https://answer.eol.cn/fillmess/index?id=2753&source=zsgk_app,江苏省,2,3205,苏州市,1398300,,320506,吴中区,2,0,38003,,2,2,苏州城市学院,0,1,2001,普通本科,苏州城市学院,36000,公办,0,32,江苏,,,0,0,2548,6000,,吴中区,5000,综合类,0,3327,160.3w,1602890,1512
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,江西省,2,3605,新余市,1150800,,0,,2,0,38003,,2,2,新余学院,0,1,2001,普通本科,新余学院,36000,公办,0,36,江西,,,0,0,891,6000,,,5000,综合类,0,1197,168.6w,1686428,552
2,https://answer.eol.cn/question/index?id=1848&source=zsgk_app,安徽省,2,3416,亳州市,1292600,,0,,2,0,38003,,2,2,亳州学院,0,1,2001,普通本科,亳州学院,36000,公办,0,34,安徽,,,0,0,1519,6000,,,5000,综合类,0,888,103.9w,1038887,381
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,吉林省,2,2201,长春市,1020400,,0,,2,0,38003,,2,2,吉林工程技术师范学院,0,1,2001,普通本科,吉林工程技术师范学院,36000,公办,0,22,吉林,,,0,0,405,6000,,,5004,师范类,0,1227,132.1w,1320658,510
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,内蒙古自治区,2,1508,巴彦淖尔市,1163100,,150822,磴口县,2,0,38003,,2,2,河套学院,0,1,2001,普通本科,河套学院,36000,公办,0,15,内蒙古,,,0,0,1624,6000,,磴口县,5000,综合类,0,666,65.1w,651142,249
2,https://answer.eol.cn/fillmess/index?id=1516&source=zsgk_app,黑龙江省,2,2311,黑河市,1374400,,231182,五大连池市,2,0,38003,,2,2,黑河学院,0,1,2001,普通本科,黑河学院,36000,公办,0,23,黑龙江,,,0,0,1045,6000,,五大连池市,5000,综合类,0,1167,150.7w,1507394,486
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,福建省,2,3502,厦门市,1263100,,0,,2,0,38003,,2,2,厦门医学院,0,1,2001,普通本科,厦门医学院,36000,公办,0,35,福建,,,0,0,1862,6000,,,5003,医药类,0,1764,371w,3710484,708
2,https://answer.eol.cn/fillmess/index?id=1941&source=zsgk_app,山西省,2,1411,吕梁市,1081200,,0,,2,0,38003,,2,2,吕梁学院,0,1,2001,普通本科,吕梁学院,36000,公办,0,14,山西,,,0,0,1638,6000,,,5000,综合类,0,1029,128.6w,1286026,399
2,https://answer.eol.cn/fillmess/index?id=1838&source=zsgk_app,湖北省,2,4208,荆门市,1133600,,0,,2,0,38003,,2,2,荆楚理工学院,0,1,2001,普通本科,荆楚理工学院,36000,公办,0,42,湖北,,,0,0,1505,6000,,,5001,理工类,0,1821,263.1w,2630511,747
2,https://answer.eol.cn/fillmess/index?id=1547&source=zsgk_app,四川省,2,5101,成都市,1065300,,0,,2,0,38003,,2,2,成都体育学院,0,1,2001,普通本科,成都体育学院,36000,公办,0,51,四川,,,0,1,1086,6000,,,5008,体育类,0,1467,162.2w,1622038,630
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,贵州省,2,5205,毕节市,1066800,,0,,2,0,38003,,2,2,贵州工程应用技术学院,0,1,2001,普通本科,贵州工程应用技术学院,36000,公办,0,52,贵州,,,0,0,1236,6000,,,5001,理工类,0,912,99w,989892,408
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,山西省,2,1407,晋中市,5118900,,140702,榆次区,2,0,38003,,2,2,山西能源学院,0,1,2001,普通本科,山西能源学院,36000,公办,0,14,山西,,,0,0,3064,6000,,榆次区,5001,理工类,0,681,53.8w,538140,270
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,江苏省,2,3201,南京市,1085000,76004,320113,栖霞区,2,0,38003,,2,2,南京工业职业技术大学,0,1,2001,普通本科,南京工业职业技术大学,36000,公办,0,32,江苏,,,0,0,1065,6000,,栖霞区,5001,理工类,0,2916,270.5w,2704621,1392
2,https://answer.eol.cn/fillmess/index?id=1162&source=zsgk_app,河北省,2,1301,石家庄市,1010200,,0,,2,0,38003,,2,2,石家庄学院,0,1,2001,普通本科,石家庄学院,36000,公办,0,13,河北,,,0,0,628,6000,,,5000,综合类,0,1806,328.2w,3282165,735
2,https://answer.eol.cn/fillmess/index?id=1792&source=zsgk_app,福建省,2,3501,福州市,1376300,,0,,2,0,38003,,2,2,福建江夏学院,0,1,2001,普通本科,福建江夏学院,36000,公办,0,35,福建,,,0,0,2606,6000,,,5006,财经类,0,1815,156.9w,1569259,675
2,,甘肃省,2,6201,兰州市,1156200,,0,,2,0,38003,,2,2,兰州文理学院,0,1,2001,普通本科,兰州文理学院,36000,公办,0,62,甘肃,,,0,0,1711,6000,,,5000,综合类,0,330,87.4w,874007,125
2,https://answer.eol.cn/fillmess/index?id=2328&source=zsgk_app,新疆维吾尔自治区,2,6501,乌鲁木齐市,1099400,,0,,2,0,38003,,2,2,新疆工程学院,0,1,2001,普通本科,新疆工程学院,36000,公办,0,65,新疆,,,0,0,2066,6000,,,5001,理工类,0,1224,118.5w,1184901,390
2,https://answer.eol.cn/fillmess/index?id=1009&source=zsgk_app,黑龙江省,2,2310,牡丹江市,1022900,,231004,爱民区,2,0,38003,,2,2,牡丹江医学院,0,1,2001,普通本科,牡丹江医学院,36000,公办,0,23,黑龙江,,,0,0,453,6000,,爱民区,5003,医药类,0,1413,171.4w,1713715,621
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,广西壮族自治区,2,4513,来宾市,1154600,,0,,2,0,38003,,2,2,广西科技师范学院,0,1,2001,普通本科,广西科技师范学院,36000,公办,0,45,广西,,,0,0,1729,6000,,,5004,师范类,0,1407,79.2w,792264,558
2,https://answer.eol.cn/fillmess/index?id=3508&source=zsgk_app,河北省,2,1307,张家口市,1445800,,130709,崇礼区,2,0,38003,,2,2,张家口学院,0,1,2001,普通本科,张家口学院,36000,公办,0,13,河北,,,0,0,2902,6000,,崇礼区,5000,综合类,0,1263,146.6w,1465715,537
2,https://answer.eol.cn/fillmess/index?id=1161&source=zsgk_app,河北省,2,1311,衡水市,1010100,,0,,2,0,38003,,2,2,衡水学院,0,1,2001,普通本科,衡水学院,36000,公办,0,13,河北,,,0,0,627,6000,,,5000,综合类,0,1626,234.7w,2347159,612
2,https://answer.eol.cn/fillmess/index?id=1070&source=zsgk_app,贵州省,2,5227,黔南布依族苗族自治州,1067000,,0,,2,0,38003,,2,2,黔南民族师范学院,0,1,2001,普通本科,黔南民族师范学院,36000,公办,0,52,贵州,,,0,0,522,6000,,,5004,师范类,0,963,133.7w,1337415,408
2,https://answer.eol.cn/fillmess/index?id=3296&source=zsgk_app,四川省,2,5133,甘孜藏族自治州,1166100,,0,,2,0,38003,,2,2,四川民族学院,0,1,2001,普通本科,四川民族学院,36000,公办,0,51,四川,,,0,0,784,6000,,,5010,民族类,0,1224,188.7w,1887248,576
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,云南省,2,5305,保山市,1068600,,0,,2,0,38003,,2,2,保山学院,0,1,2001,普通本科,保山学院,36000,公办,0,53,云南,,,0,0,2520,6000,,,5000,综合类,0,669,49.7w,496638,297
2,,司法部,1,1306,保定市,1190300,,0,,2,0,38003,,2,2,中央司法警官学院,0,1,2001,普通本科,中央司法警官学院,36000,公办,0,13,河北,,,0,0,611,6000,中央部委院,,5007,政法类,0,1834,289.4w,2893902,806
2,https://answer.eol.cn/fillmess/index?id=2655&source=zsgk_app,江西省,2,3610,抚州市,1343200,,361002,临川区,2,0,38003,,2,2,赣东学院,0,1,2001,普通本科,赣东学院,36000,公办,0,36,江西,,,0,0,2432,6000,,临川区,5000,综合类,0,975,69.9w,699055,348
2,https://answer.eol.cn/fillmess/index?id=1952&source=zsgk_app,山西省,2,1403,阳泉市,1452700,,0,,2,0,38003,,2,2,山西工程技术学院,0,1,2001,普通本科,山西工程技术学院,36000,公办,0,14,山西,,,0,0,1650,6000,,,5001,理工类,0,1113,95.3w,953409,456
2,,陕西省,2,6101,西安市,1072700,,0,,2,0,38003,,2,2,西安体育学院,0,1,2001,普通本科,西安体育学院,36000,公办,0,61,陕西,,,0,0,378,6000,,,5008,体育类,0,283,83.3w,832582,136
2,https://answer.eol.cn/fillmess/index?id=1507&source=zsgk_app,广西壮族自治区,2,4512,河池市,1060500,,451203,宜州区,2,0,38003,,2,2,河池学院,0,1,2001,普通本科,河池学院,36000,公办,0,45,广西,,,0,0,1035,6000,,宜州区,5000,综合类,0,1113,163.6w,1636354,447
2,https://answer.eol.cn/fillmess/index?id=3425&source=zsgk_app,云南省,2,5308,普洱市,1068500,,0,,2,0,38003,,2,2,普洱学院,0,1,2001,普通本科,普洱学院,36000,公办,0,53,云南,,,0,0,2158,6000,,,5000,综合类,0,1011,108.5w,1084921,507
2,https://answer.eol.cn/fillmess/index?id=1137&source=zsgk_app,河北省,2,1307,张家口市,1009200,,130709,崇礼区,2,0,38003,,2,2,河北北方学院,0,1,2001,普通本科,河北北方学院,36000,公办,0,13,河北,,,0,0,601,6000,,崇礼区,5000,综合类,0,2388,285.3w,2852710,1161
2,,广东省,2,4402,韶关市,1057600,,0,,2,0,38003,,2,2,韶关学院,0,1,2001,普通本科,韶关学院,36000,公办,0,44,广东,,,0,0,298,6000,,,5000,综合类,0,1219,311.4w,3114274,765
2,https://answer.eol.cn/fillmess/index?id=866&source=zsgk_app,广东省,2,4414,梅州市,1058200,,0,,2,0,38003,,2,2,嘉应学院,0,1,2001,普通本科,嘉应学院,36000,公办,0,44,广东,,,0,0,301,6000,,,5000,综合类,0,2412,252w,2520314,972
2,https://answer.eol.cn/fillmess/index?id=1052&source=zsgk_app,甘肃省,2,6201,兰州市,1074100,,0,,2,0,38003,,2,2,兰州财经大学,0,1,2001,普通本科,兰州财经大学,36000,公办,0,62,甘肃,,,0,0,500,6000,,,5006,财经类,0,2268,303.6w,3036192,900
2,https://answer.eol.cn/fillmess/index?id=1211&source=zsgk_app,河北省,2,1309,沧州市,1008500,,0,,2,0,38003,,2,2,河北水利电力学院,0,1,2001,普通本科,河北水利电力学院,36000,公办,0,13,河北,,,0,0,688,6000,,,5001,理工类,0,1893,129w,1290341,777
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,江西省,2,3601,南昌市,1377400,,360112,新建区,2,0,38003,,2,2,豫章师范学院,0,1,2001,普通本科,豫章师范学院,36000,公办,0,36,江西,,,0,0,872,6000,,新建区,5004,师范类,0,801,129.5w,1295129,366
2,https://answer.eol.cn/fillmess/index?id=1697&source=zsgk_app,山东省,2,3701,济南市,1410000,,0,,2,0,38003,,2,2,山东政法学院,0,1,2001,普通本科,山东政法学院,36000,公办,0,37,山东,,,0,0,1279,6000,,,5007,政法类,0,4149,489.9w,4899233,1701
2,,陕西省,2,6101,西安市,1173600,,0,,2,0,38003,,2,2,西安航空学院,0,1,2001,普通本科,西安航空学院,36000,公办,0,61,陕西,,,0,0,1102,6000,,,5001,理工类,0,687,230.9w,2309191,301
2,,北京市,2,1101,北京市,1401900,,110114,昌平区,2,0,38003,,2,2,北京警察学院,0,1,2001,普通本科,北京警察学院,36000,公办,0,11,北京,,,0,0,3042,6000,,昌平区,5007,政法类,0,604,34.3w,342605,226
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,湖北省,2,4203,十堰市,1051800,,420302,茅箭区,2,0,38003,,2,2,汉江师范学院,0,1,2001,普通本科,汉江师范学院,36000,公办,0,42,湖北,,,0,0,817,6000,,茅箭区,5004,师范类,0,1365,169.1w,1691035,555
2,https://answer.eol.cn/fillmess/index?id=2195&source=zsgk_app,河南省,2,4107,新乡市,1107100,,410702,红旗区,2,0,38003,,2,2,新乡学院,0,1,2001,普通本科,新乡学院,36000,公办,0,41,河南,,,0,0,1919,6000,,红旗区,5000,综合类,0,1719,329.5w,3294814,693
2,https://answer.eol.cn/fillmess/index?id=1215&source=zsgk_app,河北省,2,1306,保定市,1142000,,0,,2,0,38003,,2,2,河北金融学院,0,1,2001,普通本科,河北金融学院,36000,公办,0,13,河北,,,0,0,692,6000,,,5006,财经类,0,2196,418.3w,4182592,942
2,https://answer.eol.cn/fillmess/index?id=1010&source=zsgk_app,黑龙江省,2,2302,齐齐哈尔市,1123000,,230203,建华区,2,0,38003,,2,2,齐齐哈尔医学院,0,1,2001,普通本科,齐齐哈尔医学院,36000,公办,0,23,黑龙江,,,0,0,454,6000,,建华区,5003,医药类,0,1341,197w,1969990,612
2,,云南省,2,5309,临沧市,1409200,,0,,2,0,38003,,2,2,滇西科技师范学院,0,1,2001,普通本科,滇西科技师范学院,36000,公办,0,53,云南,,,0,0,2165,6000,,,5004,师范类,0,239,29.1w,290930,94
2,,黑龙江省,2,2303,鸡西市,1144500,,0,,2,0,38003,,2,2,黑龙江工业学院,0,1,2001,普通本科,黑龙江工业学院,36000,公办,0,23,黑龙江,,,0,0,765,6000,,,5000,综合类,0,379,67.8w,677914,144
2,https://answer.eol.cn/fillmess/index?id=2701&source=zsgk_app,新疆维吾尔自治区,2,6529,阿克苏地区,1355800,,652901,阿克苏市,2,0,38003,,2,2,新疆理工学院,0,1,2001,普通本科,新疆理工学院,36000,公办,0,65,新疆,,,0,0,2487,6000,,阿克苏市,5001,理工类,0,1251,59w,589720,573
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,新疆维吾尔自治区,2,6523,昌吉回族自治州,1099700,,0,,2,0,38003,,2,2,昌吉学院,0,1,2001,普通本科,昌吉学院,36000,公办,0,65,新疆,,,0,0,239,6000,,,5000,综合类,0,1110,121.4w,1214477,450
2,,辽宁省,2,2102,大连市,1143200,,0,,2,0,38003,,2,2,辽宁警察学院,0,1,2001,普通本科,辽宁警察学院,36000,公办,0,21,辽宁,,,0,0,1212,6000,,,5007,政法类,0,600,85w,850274,233
2,,山西省,2,1401,太原市,1124200,,0,,2,0,38003,,2,2,太原学院,0,1,2001,普通本科,太原学院,36000,公办,0,14,山西,,,0,0,1642,6000,,,5000,综合类,0,1152,109.1w,1090648,540
2,,甘肃省,2,6230,甘南藏族自治州,1156100,,0,,2,0,38003,,2,2,甘肃民族师范学院,0,1,2001,普通本科,甘肃民族师范学院,36000,公办,0,62,甘肃,,,0,0,2358,6000,,,5004,师范类,0,232,64.3w,643385,68
2,,山东省,2,3705,东营市,1338600,,370502,东营区,2,0,38003,,2,2,山东石油化工学院,0,1,2001,普通本科,山东石油化工学院,36000,公办,0,37,山东,,,0,0,2132,6000,,东营区,5001,理工类,0,733,174.7w,1747399,289
2,https://answer.eol.cn/fillmess/index?id=1144&source=zsgk_app,河北省,2,1302,唐山市,1103300,,0,,2,0,38003,,2,2,唐山学院,0,1,2001,普通本科,唐山学院,36000,公办,0,13,河北,,,0,0,608,6000,,,5000,综合类,0,1254,180.4w,1804187,450
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,河北省,2,1301,石家庄市,1620400,76004,130105,新华区,2,77002,38003,,2,2,河北工业职业技术大学,0,1,2001,普通本科,河北工业职业技术大学,36000,公办,0,13,河北,,,0,0,698,6000,,新华区,5001,理工类,0,2013,247.6w,2476414,837
2,,河北省,2,1305,邢台市,1010400,,0,,2,0,38003,,2,2,邢台学院,0,1,2001,普通本科,邢台学院,36000,公办,0,13,河北,,,0,0,609,6000,,,5000,综合类,0,506,195.9w,1959398,211
2,https://answer.eol.cn/fillmess/index?id=3424&source=zsgk_app,云南省,2,5306,昭通市,1068300,,0,,2,0,38003,,2,2,昭通学院,0,1,2001,普通本科,昭通学院,36000,公办,0,53,云南,,,0,0,2157,6000,,,5000,综合类,0,666,45.5w,454514,264
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,河北省,2,1309,沧州市,1010500,,130903,运河区,2,0,38003,,2,2,沧州师范学院,0,1,2001,普通本科,沧州师范学院,36000,公办,0,13,河北,,,0,0,651,6000,,运河区,5004,师范类,0,1263,135.2w,1351725,561
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,广西壮族自治区,2,4501,南宁市,1468400,,450107,西乡塘区,2,0,38003,,2,2,广西职业师范学院,0,1,2001,普通本科,广西职业师范学院,36000,公办,0,45,广西,,,0,0,3118,6000,,西乡塘区,5004,师范类,0,1089,24.3w,242947,420
2,https://answer.eol.cn/fillmess/index?id=1159&source=zsgk_app,河北省,2,1310,廊坊市,1010000,,0,,2,0,38003,,2,2,廊坊师范学院,0,1,2001,普通本科,廊坊师范学院,36000,公办,0,13,河北,,,0,0,625,6000,,,5004,师范类,0,1557,314.3w,3143414,663
2,https://answer.eol.cn/fillmess/index?id=2728&source=zsgk_app,云南省,2,5326,文山壮族苗族自治州,1155600,,532601,文山市,2,0,38003,,2,2,文山学院,0,1,2001,普通本科,文山学院,36000,公办,0,53,云南,,,0,0,2521,6000,,文山市,5000,综合类,0,822,121.8w,1218328,372
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,山西省,2,1407,晋中市,1620100,,140702,榆次区,2,0,38003,,2,2,山西工程科技职业大学,0,1,2001,普通本科,山西工程科技职业大学,36000,公办,0,14,山西,,,0,0,1665,6000,,榆次区,5001,理工类,0,1533,206.8w,2068219,576
2,https://answer.eol.cn/fillmess/index?id=1512&source=zsgk_app,辽宁省,2,2101,沈阳市,1163200,,0,,2,0,38003,,2,2,沈阳工程学院,0,1,2001,普通本科,沈阳工程学院,36000,公办,0,21,辽宁,,,0,0,1041,6000,,,5001,理工类,0,3570,295.9w,2958993,1530
2,https://answer.eol.cn/fillmess/index?id=2256&source=zsgk_app,湖南省,2,4301,长沙市,1153200,,0,,2,0,38003,,2,2,湖南财政经济学院,0,1,2001,普通本科,湖南财政经济学院,36000,公办,0,43,湖南,,,0,0,1985,6000,,,5006,财经类,0,2124,237.4w,2374360,867
2,,云南省,2,5329,大理白族自治州,1462300,,532901,大理市,2,0,38003,,2,2,滇西应用技术大学,0,1,2001,普通本科,滇西应用技术大学,36000,公办,0,53,云南,,,0,0,3272,6000,,大理市,5000,综合类,0,349,18.6w,186447,149
2,https://answer.eol.cn/fillmess/index?id=1220&source=zsgk_app,河北省,2,1305,邢台市,1620300,76004,130521,邢台县,2,77004,38003,,2,2,河北科技工程职业技术大学,0,1,2001,普通本科,河北科技工程职业技术大学,36000,公办,0,13,河北,,,0,0,697,6000,,邢台县,5001,理工类,0,1926,130.9w,1309138,879
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,河北省,2,1308,承德市,1620200,,130871,承德高新技术产业开发区,2,77006,38003,,2,2,河北石油职业技术大学,0,1,2001,普通本科,河北石油职业技术大学,36000,公办,0,13,河北,,,0,0,689,6000,,承德高新技术产业开发区,5001,理工类,0,1656,137.9w,1378791,684
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,新疆生产建设兵团,2,6590,自治区直辖县级行政区划,1362800,,659003,图木舒克市,2,0,38003,,2,2,新疆政法学院,0,1,2001,普通本科,新疆政法学院,36000,公办,0,65,新疆,,,0,0,2631,6000,,图木舒克市,5007,政法类,0,2133,92.3w,922910,933
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,广西壮族自治区,2,4501,南宁市,1620500,76004,450107,西乡塘区,2,0,38003,,2,2,广西农业职业技术大学,0,1,2001,普通本科,广西农业职业技术大学,36000,公办,0,45,广西,,,0,0,1744,6000,,西乡塘区,5002,农林类,0,1791,73.2w,732433,780
2,,山西省,2,1405,晋城市,1359700,,140525,泽州县,2,0,38003,,2,2,山西科技学院,0,1,2001,普通本科,山西科技学院,36000,公办,0,14,山西,,,0,0,2329,6000,,泽州县,5001,理工类,0,254,44.5w,445145,100
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,山西省,2,1404,长治市,1011700,,140404,上党区,2,0,38003,,2,2,长治医学院,0,1,2001,普通本科,长治医学院,36000,公办,0,14,山西,,,0,0,279,6000,,上党区,5003,医药类,0,1269,188.5w,1884946,534
